TXYEAR,TXMONTH,Chemo_All,Inpatient_All,Radonc_All,Surgery_All,IAPs_All,Date_Serial
2000,January,"14,801","12,021","4,999","11,036","8,494",36526
2000,February,"7,266","2,535","2,182","6,600","16,820",36557
2000,March,"6,282","19,134","3,713","2,629","8,920",36586
2000,April,"4,781","14,697","5,507",16,"19,757",36617
2000,May,"2,593","9,771","18,268","10,938","5,739",36647
2000,June,"8,881","9,306","5,651",574,"18,598",36678
2000,July,"13,745","1,219","4,144","2,927","17,109",36708
2000,August,96,"4,107","2,003","1,626","14,233",36739
2000,September,"15,851","17,958","18,254","2,445",327,36770
2000,October,"15,081","13,295","15,224","13,050","1,461",36800
2000,November,"18,350","19,807","8,776","6,636","5,717",36831
2000,December,"7,896",818,"12,409","1,401","14,677",36861
2001,January,"19,153","7,365","12,887","5,184","14,109",36892
2001,February,"5,186","19,687","3,127","17,678","1,260",36923
2001,March,"6,912","5,466","12,650",205,"3,221",36951
2001,April,"13,607","8,804","2,255","8,159","10,543",36982
2001,May,"4,770","6,588","6,813","7,337","9,143",37012
2001,June,"10,015",327,"11,164","7,961","8,378",37043
2001,July,"11,380","14,290","2,378","1,329","3,344",37073
2001,August,"7,957","10,981","11,835","11,904","1,683",37104
2001,September,"3,699","15,886","18,247","18,405","8,004",37135
2001,October,"19,074","2,481","1,059","9,679","3,555",37165
2001,November,"8,634","4,096",665,"9,928","8,734",37196
2001,December,"9,473","13,029","19,508","15,626","6,278",37226
2002,January,"8,051","6,780","15,701","15,872","14,065",37257
2002,February,"17,995",730,"8,960","19,711","2,652",37288
2002,March,"1,500","5,312","7,298","15,101","13,231",37316
2002,April,"4,005","18,711","1,339","14,950","18,623",37347
2002,May,"13,970","8,132","4,354","4,935","8,486",37377
2002,June,"12,704","3,318","7,002","13,597","1,068",37408
2002,July,"7,732","18,908","14,455","16,600","12,220",37438
2002,August,"12,782","7,322","11,976","14,674","14,399",37469
2002,September,"2,183","4,487","9,684",777,"15,161",37500
2002,October,"9,967","9,086","12,080","19,586","3,242",37530
2002,November,"19,562","18,543","12,853",771,"1,680",37561
2002,December,"6,032","6,462","15,489","3,882","14,761",37591
2003,January,"1,767","3,350","3,354","18,246","13,098",37622
2003,February,"14,300","19,676","4,332","17,009","7,015",37653
2003,March,"8,941","17,298","14,932","2,059","9,886",37681
2003,April,"18,027","10,916","14,305","14,747","14,640",37712
2003,May,"15,958","19,336","18,916","8,312","12,485",37742
2003,June,"11,845","14,191","15,594","16,385","3,367",37773
2003,July,"11,180","10,212","6,894","6,608","2,898",37803
2003,August,"12,615","5,225","3,588","4,438","2,478",37834
2003,September,"18,410","15,418","19,972","17,770","2,614",37865
2003,October,"13,393","15,163","4,423","8,784","17,714",37895
2003,November,"12,185","11,941","13,264","8,384","14,532",37926
2003,December,"2,708","1,248","2,143","5,299","14,723",37956
2004,January,"19,829","16,190","2,197","3,054","6,153",37987
2004,February,774,"13,522","16,209","16,349","5,268",38018
2004,March,"5,969","8,385","13,789","9,120","1,140",38047
2004,April,"1,700","14,754","1,223","5,801","16,419",38078
2004,May,"15,693","18,150","8,811","18,222","10,977",38108
2004,June,"6,057","15,732","10,178","5,620","6,812",38139
2004,July,"16,720","5,391","16,677","17,443","10,689",38169
2004,August,"6,388","7,073","2,042","13,820","19,095",38200
2004,September,"7,598","5,030","14,481","14,488","7,184",38231
2004,October,"15,304","2,000","16,286",204,"5,328",38261
2004,November,"5,952","15,659","15,695","3,126","2,762",38292
2004,December,"9,673","9,207","12,693","19,647","4,335",38322
2005,January,"10,215","17,590","18,511","13,411","3,794",38353
2005,February,444,"1,242","3,007","19,658","8,670",38384
2005,March,"11,939","5,434","3,991","18,370","9,252",38412
2005,April,"15,344","17,241","11,051","4,462","13,759",38443
2005,May,"12,823","1,285","9,433","10,967",966,38473
2005,June,"13,995","12,515","14,167","5,526","4,976",38504
2005,July,"8,101","4,030","4,529","16,653","6,214",38534
2005,August,"7,805","5,849","9,228","15,071","3,858",38565
2005,September,"16,827","15,204","8,047","10,361","3,117",38596
2005,October,"16,527","8,014","9,912","5,592","14,523",38626
2005,November,"17,741","11,445","6,026","2,243","14,812",38657
2005,December,"12,806","16,834","19,418","19,594","9,777",38687
2006,January,"17,229","13,523","1,146","17,923","6,859",38718
2006,February,"16,073","19,119","2,321",402,"11,293",38749
2006,March,"11,437","10,173","18,172","1,206","10,158",38777
2006,April,"13,037","14,141","16,711","1,369","1,163",38808
2006,May,540,"9,754","8,911","1,594","8,533",38838
2006,June,"14,278","12,904","1,173","1,809","4,625",38869
2006,July,"14,620","14,736","19,282","16,953","14,532",38899
2006,August,"1,756","1,605","1,123","12,641",369,38930
2006,September,"9,099","7,957","11,561","17,568","5,541",38961
2006,October,"6,248","15,269","10,317","8,193","1,976",38991
2006,November,"8,259","11,558","5,620","11,810","12,166",39022
2006,December,"19,024","18,694","17,143","18,869","6,896",39052
2007,January,"1,577","15,803","12,837","16,115","3,447",39083
2007,February,"10,324","12,933","4,577","14,895","12,774",39114
2007,March,"8,217","10,651","16,003","15,362","8,741",39142
2007,April,"9,016","19,399","14,981","8,021","15,375",39173
2007,May,"13,462","8,077","18,344","19,816","16,297",39203
2007,June,"15,316","17,336","4,790",19,"5,818",39234
2007,July,"5,059","18,794",448,"11,697","7,398",39264
2007,August,"17,258","1,630","6,012","11,379","13,914",39295
2007,September,"10,105","19,160",37,"3,435","8,879",39326
2007,October,"16,611","18,036","19,807","3,574","8,508",39356
2007,November,"12,511","1,420","5,947","15,265","13,595",39387
2007,December,"18,961","18,117","2,108","8,134","8,482",39417
2008,January,"15,796","8,769","12,718","18,324","7,186",39448
2008,February,"7,000","14,151","19,126","5,399","11,223",39479
2008,March,"16,606","11,074",504,"7,434","8,874",39508
2008,April,"4,943","9,700","16,029","11,935","14,128",39539
2008,May,"6,833","9,704","10,928","7,295","18,689",39569
2008,June,"3,751","1,327","18,639","16,432",254,39600
2008,July,"16,631","2,011","7,769","14,166","12,866",39630
2008,August,"2,877","5,232","16,371","18,185","12,036",39661
2008,September,"18,248","18,879","7,812","19,086","2,019",39692
2008,October,"2,783","10,360","18,209","19,518","16,347",39722
2008,November,"14,474","4,875","7,510","5,209","9,150",39753
2008,December,494,"11,761","16,678","11,901",860,39783
2009,January,"6,592","17,665","19,970","15,932","12,804",39814
2009,February,"16,044","12,890","10,819","8,035","19,314",39845
2009,March,"19,688","2,396","1,735","10,488","12,794",39873
2009,April,"4,261","5,279","12,589","4,590","5,782",39904
2009,May,"2,706",749,"19,443","13,233","16,193",39934
2009,June,"19,955","13,722","13,338","19,416","19,459",39965
2009,July,"14,288","1,654","18,941","8,140","14,182",39995
2009,August,"17,747","18,226","14,555",364,"18,316",40026
2009,September,"1,778","14,934","9,927","18,980",602,40057
2009,October,"6,356","18,011","11,035","7,382","16,175",40087
2009,November,"16,055","2,500","6,547","9,708","18,718",40118
2009,December,"16,486","7,690","13,237","3,556","12,394",40148
2010,January,"5,715","18,707","13,421","7,026","8,209",40179
2010,February,"5,499","2,911","10,432","18,712","14,929",40210
2010,March,"6,593","5,072","2,504","18,996","2,423",40238
2010,April,"18,611","7,121","3,380","18,152","16,289",40269
2010,May,"1,261","13,269","2,306",46,"16,724",40299
2010,June,472,"10,861","10,325","17,174","16,661",40330
2010,July,365,"19,662","7,095","4,202","15,413",40360
2010,August,"19,274","5,249","4,443","4,204","19,844",40391
2010,September,"7,673","15,585","8,829","6,385","15,034",40422
2010,October,323,438,"18,863","2,927","13,272",40452
2010,November,"1,037","12,283","15,024","19,373",389,40483
2010,December,"1,584","7,998","15,577","13,596","18,440",40513
2011,January,"4,135","7,324","2,506","4,127","19,647",40544
2011,February,"11,097",331,"15,085","12,543","18,308",40575
2011,March,"5,596","19,809","3,556","6,826","6,914",40603
2011,April,"17,609","16,406","4,014","15,126","4,382",40634
2011,May,"14,335","19,904","1,244","13,651","5,195",40664
2011,June,811,"3,237","15,223","16,039","7,594",40695
2011,July,"13,251","6,199","15,355","17,611","14,573",40725
2011,August,"17,210","12,409","4,758","14,613","16,687",40756
2011,September,749,"18,985","5,526","12,612","9,543",40787
2011,October,"1,312","4,981","3,187","7,138","12,906",40817
2011,November,"14,675","15,755","17,559","8,140","8,604",40848
2011,December,"16,978",778,"5,575","8,052","3,317",40878
2012,January,"5,883","1,278","9,807","16,497","1,430",40909
2012,February,"19,311","3,280","1,484","2,378","5,375",40940
2012,March,"9,694","3,253","4,357","6,259","6,697",40969
2012,April,"19,951","10,526","12,327","16,884","14,270",41000
2012,May,"3,150","14,416","5,928","1,252","7,059",41030
2012,June,"15,613",855,292,"8,364","5,709",41061
2012,July,"18,634","9,874","14,047","1,526","12,105",41091
2012,August,"2,873","9,371",893,"3,753","12,395",41122
2012,September,"16,659","7,111","5,390","14,728","18,755",41153
2012,October,"15,598","17,149","9,323","5,672","12,742",41183
2012,November,"18,858","17,117","10,675","8,553","19,291",41214
2012,December,"15,892","11,266","7,405","13,947","17,074",41244
2013,January,"3,161","14,417","15,408","12,129","4,448",41275
2013,February,"9,635","4,845","5,766","16,606","4,319",41306
2013,March,"11,398","9,163","19,995","3,551","2,589",41334
2013,April,"19,723","9,927","13,943","3,224","6,556",41365
2013,May,"3,165","7,514",441,"9,070","13,798",41395
2013,June,"19,983","19,627","13,918",647,"14,321",41426
2013,July,"14,934","13,945","11,113","11,043","7,702",41456
2013,August,"19,554","4,435","4,637","11,141","2,079",41487
2013,September,"10,512","6,333","16,134","19,889","6,230",41518
2013,October,"4,714","17,702","8,920","17,931","9,225",41548
2013,November,"14,496","8,595","9,851","7,350","8,630",41579
2013,December,"17,362","14,179","7,533","3,689","5,923",41609
2014,January,"12,970","12,919",131,"2,867","5,017",41640
2014,February,"12,173","4,836","17,759","19,718",157,41671